728106,U4978@DOM1,C17693,C1448,728106C1448C17693
728138,U8946@DOM1,C17693,C9945,728138C9945C17693
728800,U3905@DOM1,C17693,C9945,728800C9945C17693
729056,U995@DOM1,C17693,C1014,729056C1014C17693
730430,U8601@DOM1,C17693,C20819,730430C20819C17693
730524,U8601@DOM1,C17693,C20819,730524C20819C17693
730889,U8601@DOM1,C17693,C18626,730889C18626C17693
731101,U8601@DOM1,C17693,C18626,731101C18626C17693
731492,U288@DOM1,C17693,C1222,731492C1222C17693
736582,U2837@DOM1,C17693,C89,736582C89C17693
736894,U2837@DOM1,C17693,C1484,736894C1484C17693
736936,U2837@DOM1,C17693,C8490,736936C8490C17693
737011,U349@DOM1,C17693,C3601,737011C3601C17693
737055,U2837@DOM1,C17693,C1784,737055C1784C17693
737069,U2837@DOM1,C17693,C1784,737069C1784C17693
737075,U2837@DOM1,C17693,C1784,737075C1784C17693
737099,U2837@DOM1,C17693,C2519,737099C2519C17693
737108,U8946@DOM1,C17693,C11194,737108C11194C17693
737301,U2837@DOM1,C17693,C395,737301C395C17693
737761,U8946@DOM1,C17693,C10577,737761C10577C17693
737908,U8601@DOM1,C17693,C18872,737908C18872C17693
738382,U293@DOM1,C17693,C2597,738382C2597C17693
738711,U293@DOM1,C17693,C2609,738711C2609C17693
738916,U250@DOM1,C17693,C2849,738916C2849C17693
739092,U293@DOM1,C17693,C3422,739092C3422C17693
739214,U293@DOM1,C17693,C3153,739214C3153C17693
739398,U293@DOM1,C17693,C42,739398C42C17693
739706,U1600@DOM1,C17693,C92,739706C92C17693
739734,U1600@DOM1,C17693,C16088,739734C16088C17693
740104,U1600@DOM1,C17693,C92,740104C92C17693
740912,U349@DOM1,C17693,C886,740912C886C17693
740920,U349@DOM1,C17693,C886,740920C886C17693
741010,U8601@DOM1,C17693,C10817,741010C10817C17693
741190,U4353@DOM1,C17693,C15232,741190C15232C17693
741544,U349@DOM1,C17693,C801,741544C801C17693
741971,U4856@DOM1,C17693,C1015,741971C1015C17693
743030,U5087@DOM1,C17693,C1448,743030C1448C17693
743134,U5087@DOM1,C17693,C359,743134C359C17693
743223,U5087@DOM1,C17693,C21963,743223C21963C17693
743232,U5087@DOM1,C17693,C359,743232C359C17693
743403,U5087@DOM1,C17693,C21963,743403C21963C17693
743411,U5087@DOM1,C17693,C21963,743411C21963C17693
743502,U5087@DOM1,C17693,C1268,743502C1268C17693
743509,U5087@DOM1,C17693,C353,743509C353C17693
743733,U9763@DOM1,C17693,C353,743733C353C17693
743965,U9763@DOM1,C17693,C21814,743965C21814C17693
744145,U5087@DOM1,C17693,C21814,744145C21814C17693
744215,U795@DOM1,C17693,C10005,744215C10005C17693
744255,U5087@DOM1,C17693,C353,744255C353C17693
744902,U9947@DOM1,C17693,C20966,744902C20966C17693
745795,U9947@DOM1,C17693,C853,745795C853C17693
745961,U9947@DOM1,C17693,C853,745961C853C17693
746039,U9947@DOM1,C17693,C853,746039C853C17693
746078,U9947@DOM1,C17693,C923,746078C923C17693
746151,U882@DOM1,C17693,C11039,746151C11039C17693
746353,U882@DOM1,C17693,C1616,746353C1616C17693
746387,U8777@C583,C17693,C583,746387C583C17693
746595,U882@DOM1,C17693,C1616,746595C1616C17693
746638,U9947@DOM1,C17693,C346,746638C346C17693
746860,U9947@DOM1,C17693,C20203,746860C20203C17693
747001,U1450@DOM1,C17693,C12448,747001C12448C17693
747145,U9947@DOM1,C17693,C20203,747145C20203C17693
747163,U1450@DOM1,C17693,C12448,747163C12448C17693
747229,U8777@C583,C17693,C583,747229C583C17693
747247,U8777@C1500,C17693,C1500,747247C1500C17693
747259,U1450@DOM1,C17693,C12448,747259C12448C17693
747388,U9947@DOM1,C17693,C346,747388C346C17693
747457,U9947@DOM1,C17693,C1479,747457C1479C17693
747478,U8777@C3388,C17693,C3388,747478C3388C17693
747653,U1450@DOM1,C17693,C12448,747653C12448C17693
747939,U374@DOM1,C17693,C1461,747939C1461C17693
748041,U1450@DOM1,C17693,C1119,748041C1119C17693
748127,U2575@DOM1,C17693,C19156,748127C19156C17693
748207,U2575@DOM1,C17693,C19156,748207C19156C17693
748272,U1450@DOM1,C17693,C18113,748272C18113C17693
748397,U374@DOM1,C17693,C1461,748397C1461C17693
748428,U1450@DOM1,C17693,C18113,748428C18113C17693
748806,U9947@DOM1,C17693,C19803,748806C19803C17693
748860,U9947@DOM1,C17693,C17425,748860C17425C17693
749000,U9947@DOM1,C17693,C19803,749000C19803C17693
749054,U9947@DOM1,C17693,C19803,749054C19803C17693
749816,U3718@DOM1,C17693,C9692,749816C9692C17693
749823,U9947@DOM1,C17693,C7131,749823C7131C17693
750304,U2575@DOM1,C17693,C8172,750304C8172C17693
750307,U342@DOM1,C17693,C7503,750307C7503C17693
750419,U342@DOM1,C17693,C7503,750419C7503C17693
751373,U737@DOM1,C17693,C7597,751373C7597C17693
751918,U737@DOM1,C17693,C2578,751918C2578C17693
752606,U6572@DOM1,C17693,C90,752606C90C17693
752613,U737@DOM1,C17693,C21814,752613C21814C17693
752892,U2575@DOM1,C17693,C1477,752892C1477C17693
753250,U9763@DOM1,C17693,C21814,753250C21814C17693
753336,U162@DOM1,C17693,C4845,753336C4845C17693
754096,U162@DOM1,C17693,C3292,754096C3292C17693
754601,U2575@DOM1,C17693,C7597,754601C7597C17693
754921,U314@DOM1,C17693,C2914,754921C2914C17693
755200,U737@DOM1,C17693,C19356,755200C19356C17693
755904,U162@DOM1,C17693,C798,755904C798C17693
756149,U737@DOM1,C17693,C302,756149C302C17693
757235,U737@DOM1,C17693,C1125,757235C1125C17693
757456,U737@DOM1,C17693,C3437,757456C3437C17693
757625,U642@DOM1,C17693,C2648,757625C2648C17693
757755,U642@DOM1,C17693,C2648,757755C2648C17693
758430,U737@DOM1,C17693,C6513,758430C6513C17693
758915,U737@DOM1,C17693,C15197,758915C15197C17693
759396,U3635@DOM1,C17693,C17806,759396C17806C17693
760075,U1653@DOM1,C17693,C395,760075C395C17693
760132,U1653@DOM1,C17693,C754,760132C754C17693
760148,U1653@DOM1,C17693,C706,760148C706C17693
760168,U1653@DOM1,C17693,C231,760168C231C17693
760175,U1653@DOM1,C17693,C2669,760175C2669C17693
760196,U3635@DOM1,C17693,C16467,760196C16467C17693
760388,U342@DOM1,C17693,C6487,760388C6487C17693
760473,U342@DOM1,C17693,C6487,760473C6487C17693
760694,U342@DOM1,C17693,C113,760694C113C17693
760807,U3635@DOM1,C17693,C2816,760807C2816C17693
761028,U342@DOM1,C17693,C458,761028C458C17693
761039,U3635@DOM1,C17693,C21664,761039C21664C17693
761134,U3635@DOM1,C17693,C2085,761134C2085C17693
761173,U342@DOM1,C17693,C3586,761173C3586C17693
761524,U3635@DOM1,C17693,C19444,761524C19444C17693
762009,U3635@DOM1,C17693,C917,762009C917C17693
762157,U3635@DOM1,C17693,C917,762157C917C17693
762536,U3635@DOM1,C17693,C12682,762536C12682C17693
762568,U3635@DOM1,C17693,C12682,762568C12682C17693
762834,U3635@DOM1,C17693,C2091,762834C2091C17693
762845,U3635@DOM1,C17693,C1506,762845C1506C17693
763783,U3635@DOM1,C17693,C12512,763783C12512C17693
764106,U293@DOM1,C17693,C231,764106C231C17693
764120,U293@DOM1,C17693,C706,764120C706C17693
764133,U293@DOM1,C17693,C882,764133C882C17693
764140,U1480@DOM1,C17693,C881,764140C881C17693
764180,U1480@DOM1,C17693,C2388,764180C2388C17693
764249,U293@DOM1,C17693,C46,764249C46C17693
764281,U293@DOM1,C17693,C883,764281C883C17693
764284,U1480@DOM1,C17693,C1191,764284C1191C17693
764310,U1480@DOM1,C17693,C5653,764310C5653C17693
764405,U293@DOM1,C17693,C633,764405C633C17693
764522,U1480@DOM1,C17693,C1183,764522C1183C17693
764561,U293@DOM1,C17693,C2844,764561C2844C17693
764570,U1480@DOM1,C17693,C1776,764570C1776C17693
764595,U1480@DOM1,C17693,C464,764595C464C17693
764673,U293@DOM1,C17693,C5453,764673C5453C17693
764752,U293@DOM1,C17693,C4161,764752C4161C17693
764900,U293@DOM1,C17693,C513,764900C513C17693
764929,U1480@DOM1,C17693,C1,764929C1C17693
764943,U1480@DOM1,C17693,C1776,764943C1776C17693
765016,U293@DOM1,C17693,C1215,765016C1215C17693
765175,U293@DOM1,C17693,C2849,765175C2849C17693
765231,U1480@DOM1,C17693,C2012,765231C2012C17693
765278,U293@DOM1,C17693,C3455,765278C3455C17693
765488,U293@DOM1,C17693,C4159,765488C4159C17693
765776,U162@DOM1,C17693,C1006,765776C1006C17693
765788,U162@DOM1,C17693,C92,765788C92C17693
765805,U293@DOM1,C17693,C801,765805C801C17693
765817,U162@DOM1,C17693,C1022,765817C1022C17693
765934,U314@DOM1,C17693,C2914,765934C2914C17693
765960,U293@DOM1,C17693,C11039,765960C11039C17693
766132,U293@DOM1,C17693,C1737,766132C1737C17693
766150,U293@DOM1,C17693,C1710,766150C1710C17693
766164,U293@DOM1,C17693,C231,766164C231C17693
766183,U293@DOM1,C17693,C395,766183C395C17693
766534,U162@DOM1,C17693,C3435,766534C3435C17693
766588,U162@DOM1,C17693,C3435,766588C3435C17693
766788,U66@DOM1,C17693,C3435,766788C3435C17693
766846,U66@DOM1,C17693,C61,766846C61C17693
766879,U1164@DOM1,C17693,C2091,766879C2091C17693
767001,U66@DOM1,C17693,C307,767001C307C17693
767180,U66@DOM1,C17693,C3699,767180C3699C17693
767187,U2837@DOM1,C17693,C395,767187C395C17693
767195,U2837@DOM1,C17693,C2519,767195C2519C17693
767205,U2837@DOM1,C17693,C1784,767205C1784C17693
767225,U2837@DOM1,C17693,C1784,767225C1784C17693
767233,U2837@DOM1,C17693,C8490,767233C8490C17693
767238,U2837@DOM1,C17693,C1484,767238C1484C17693
767246,U2837@DOM1,C17693,C89,767246C89C17693
767288,U66@DOM1,C17693,C3755,767288C3755C17693
767289,U7394@DOM1,C17693,C492,767289C492C17693
767300,U7394@DOM1,C17693,C1797,767300C1797C17693
767320,U7394@DOM1,C17693,C1797,767320C1797C17693
767445,U4353@DOM1,C17693,C801,767445C801C17693
767813,U66@DOM1,C17693,C2944,767813C2944C17693
767865,U4353@DOM1,C17693,C2519,767865C2519C17693
767944,U4353@DOM1,C17693,C17636,767944C17636C17693
768006,U1048@DOM1,C17693,C12320,768006C12320C17693
768058,U4353@DOM1,C17693,C17636,768058C17636C17693
768162,U4353@DOM1,C17693,C18190,768162C18190C17693
768220,U4353@DOM1,C17693,C18190,768220C18190C17693
768373,U4353@DOM1,C17693,C21349,768373C21349C17693
768404,U66@DOM1,C17693,C2196,768404C2196C17693
768546,U4353@DOM1,C17693,C17860,768546C17860C17693
768556,U66@DOM1,C17693,C306,768556C306C17693
768634,U66@DOM1,C17693,C306,768634C306C17693
768636,U5254@DOM1,C17693,C12320,768636C12320C17693
768646,U4353@DOM1,C17693,C17636,768646C17636C17693
768664,U4353@DOM1,C17693,C17636,768664C17636C17693
768685,U4353@DOM1,C17693,C17776,768685C17776C17693
768742,U66@DOM1,C17693,C1944,768742C1944C17693
768832,U995@DOM1,C17693,C3173,768832C3173C17693
768847,U995@DOM1,C17693,C2058,768847C2058C17693
769022,U8601@DOM1,C17693,C636,769022C636C17693
769067,U1048@DOM1,C17693,C2846,769067C2846C17693
769069,U5254@DOM1,C17693,C636,769069C636C17693
769094,U66@DOM1,C17693,C1732,769094C1732C17693
769149,U1048@DOM1,C17693,C2846,769149C2846C17693
769352,U66@DOM1,C17693,C1028,769352C1028C17693
769431,U1048@DOM1,C17693,C231,769431C231C17693
769440,U1048@DOM1,C17693,C706,769440C706C17693
769461,U1048@DOM1,C17693,C7464,769461C7464C17693
769507,U66@DOM1,C17693,C1823,769507C1823C17693
769626,U1048@DOM1,C17693,C13713,769626C13713C17693
769638,U66@DOM1,C17693,C779,769638C779C17693
769751,U66@DOM1,C17693,C3305,769751C3305C17693
769822,U1048@DOM1,C17693,C20455,769822C20455C17693
769933,U66@DOM1,C17693,C1952,769933C1952C17693
770056,U66@DOM1,C17693,C2388,770056C2388C17693
770115,U7375@DOM1,C17693,C2519,770115C2519C17693
770138,U737@DOM1,C17693,C7597,770138C7597C17693
770222,U9763@DOM1,C17693,C11178,770222C11178C17693
770387,U7375@DOM1,C17693,C1415,770387C1415C17693
770512,U4448@DOM1,C17693,C11178,770512C11178C17693
770601,U7375@DOM1,C17693,C636,770601C636C17693
770651,U66@DOM1,C17693,C765,770651C765C17693
770726,U7375@DOM1,C17693,C7782,770726C7782C17693
770816,U66@DOM1,C17693,C92,770816C92C17693
770870,U7375@DOM1,C17693,C21946,770870C21946C17693
770932,U7375@DOM1,C17693,C143,770932C143C17693
770950,U66@DOM1,C17693,C742,770950C742C17693
771133,U7375@DOM1,C17693,C1626,771133C1626C17693
771134,U4448@DOM1,C17693,C1555,771134C1555C17693
771340,U9763@DOM1,C17693,C353,771340C353C17693
771380,U9763@DOM1,C17693,C1089,771380C1089C17693
771393,U9763@DOM1,C17693,C2057,771393C2057C17693
771401,U9763@DOM1,C17693,C1503,771401C1503C17693
771443,U4448@DOM1,C17693,C1503,771443C1503C17693
771463,U4448@DOM1,C17693,C400,771463C400C17693
771615,U4448@DOM1,C17693,C2519,771615C2519C17693
771631,U4448@DOM1,C17693,C1549,771631C1549C17693
772253,U66@DOM1,C17693,C5653,772253C5653C17693
772715,U66@DOM1,C17693,C5653,772715C5653C17693
772864,U66@DOM1,C17693,C398,772864C398C17693
772906,U218@DOM1,C17693,C3755,772906C3755C17693
772934,U218@DOM1,C17693,C2079,772934C2079C17693
772964,U218@DOM1,C17693,C1936,772964C1936C17693
773143,U4112@DOM1,C17693,C1611,773143C1611C17693
773153,U4112@DOM1,C17693,C3758,773153C3758C17693
773270,U4978@DOM1,C17693,C12116,773270C12116C17693
773387,U4978@DOM1,C17693,C1438,773387C1438C17693
773961,U66@DOM1,C17693,C765,773961C765C17693
774180,U66@DOM1,C17693,C1710,774180C1710C17693
774214,U66@DOM1,C17693,C1966,774214C1966C17693
774452,U66@DOM1,C17693,C2388,774452C2388C17693
774492,U162@DOM1,C17693,C2388,774492C2388C17693
774514,U218@DOM1,C17693,C2388,774514C2388C17693
830548,U1653@DOM1,C22409,C754,830548C754C22409
830548,U1653@DOM1,C22409,C754,830548C754C22409
830548,U1653@DOM1,C22409,C754,830548C754C22409
830548,U1653@DOM1,C22409,C754,830548C754C22409
830548,U1653@DOM1,C22409,C754,830548C754C22409
830550,U1653@DOM1,C22409,C754,830550C754C22409
830578,U1653@DOM1,C22409,C754,830578C754C22409
830578,U1653@DOM1,C22409,C754,830578C754C22409
830578,U1653@DOM1,C22409,C754,830578C754C22409
830578,U1653@DOM1,C22409,C754,830578C754C22409
830580,U1653@DOM1,C22409,C754,830580C754C22409
830580,U1653@DOM1,C22409,C754,830580C754C22409
830822,U1653@DOM1,C22409,C754,830822C754C22409
830822,U1653@DOM1,C22409,C754,830822C754C22409
830822,U1653@DOM1,C22409,C754,830822C754C22409
1066394,U66@DOM1,C17693,C3610,1066394C3610C17693
1066725,U66@DOM1,C17693,C881,1066725C881C17693
1066734,U66@DOM1,C17693,C1482,1066734C1482C17693
1066786,U66@DOM1,C17693,C2388,1066786C2388C17693
1068312,U12@DOM1,C17693,C366,1068312C366C17693
1068390,U66@DOM1,C17693,C3813,1068390C3813C17693
1068507,U66@DOM1,C17693,C4610,1068507C4610C17693
1068638,U66@DOM1,C17693,C626,1068638C626C17693
1068692,U66@DOM1,C17693,C626,1068692C626C17693
1068753,U66@DOM1,C17693,C626,1068753C626C17693
1068810,U66@DOM1,C17693,C1191,1068810C1191C17693
1068887,U12@DOM1,C17693,C368,1068887C368C17693
1069035,U66@DOM1,C17693,C1006,1069035C1006C17693
1069965,U66@DOM1,C17693,C3755,1069965C3755C17693
1070004,U1723@DOM1,C17693,C1438,1070004C1438C17693
1070020,U1723@DOM1,C17693,C1438,1070020C1438C17693
1070026,U1723@DOM1,C17693,C1438,1070026C1438C17693
1070066,U4448@DOM1,C17693,C1438,1070066C1438C17693
1070076,U4448@DOM1,C17693,C1438,1070076C1438C17693
1070100,U5254@DOM1,C17693,C1438,1070100C1438C17693
1070107,U66@DOM1,C17693,C398,1070107C398C17693
1070146,U3635@DOM1,C17693,C1438,1070146C1438C17693
1070182,U2575@DOM1,C17693,C1438,1070182C1438C17693
1070204,U4112@DOM1,C17693,C1438,1070204C1438C17693
1070442,U342@DOM1,C17693,C2519,1070442C2519C17693
1070496,U342@DOM1,C17693,C2519,1070496C2519C17693
1071248,U66@DOM1,C17693,C5653,1071248C5653C17693
1071508,U13@DOM1,C17693,C430,1071508C430C17693
1071580,U12@DOM1,C17693,C368,1071580C368C17693
1072230,U13@DOM1,C17693,C3288,1072230C3288C17693
1072237,U66@DOM1,C17693,C92,1072237C92C17693
1072316,U1289@DOM1,C17693,C2519,1072316C2519C17693
1072375,U66@DOM1,C17693,C5653,1072375C5653C17693
1072432,U2575@DOM1,C17693,C2519,1072432C2519C17693
1072444,U1289@DOM1,C17693,C2519,1072444C2519C17693
1072594,U218@DOM1,C17693,C3288,1072594C3288C17693
1072660,U3277@C2519,C17693,C2519,1072660C2519C17693
1072662,U66@DOM1,C17693,C3288,1072662C3288C17693
1072710,U342@DOM1,C17693,C2519,1072710C2519C17693
1072860,U342@DOM1,C17693,C2519,1072860C2519C17693
1072904,U66@DOM1,C17693,C849,1072904C849C17693
1072952,U1519@DOM1,C17693,C849,1072952C849C17693
1072980,U66@DOM1,C17693,C1737,1072980C1737C17693
1072989,U66@DOM1,C17693,C2012,1072989C2012C17693
1072998,U7761@C2519,C17693,C2519,1072998C2519C17693
1072998,U66@DOM1,C17693,C2079,1072998C2079C17693
1073108,U66@DOM1,C17693,C102,1073108C102C17693
1073709,U66@DOM1,C17693,C1042,1073709C1042C17693
1073778,U7004@C2519,C17693,C2519,1073778C2519C17693
1073810,U7761@C2519,C17693,C2519,1073810C2519C17693
1073892,U4448@DOM1,C17693,C22275,1073892C22275C17693
1073973,U66@DOM1,C17693,C92,1073973C92C17693
1074074,U66@DOM1,C17693,C1944,1074074C1944C17693
1074146,U66@DOM1,C17693,C1737,1074146C1737C17693
1074158,U66@DOM1,C17693,C2079,1074158C2079C17693
1074182,U66@DOM1,C17693,C1964,1074182C1964C17693
1074395,U66@DOM1,C17693,C1961,1074395C1961C17693
1074512,U66@DOM1,C17693,C423,1074512C423C17693
1074519,U218@DOM1,C17693,C92,1074519C92C17693
1074529,U218@DOM1,C17693,C92,1074529C92C17693
1074543,U218@DOM1,C17693,C92,1074543C92C17693
1074590,U218@DOM1,C17693,C5653,1074590C5653C17693
1074741,U66@DOM1,C17693,C1936,1074741C1936C17693
1074754,U66@DOM1,C17693,C1737,1074754C1737C17693
1074902,U66@DOM1,C17693,C2388,1074902C2388C17693
1074927,U66@DOM1,C17693,C3380,1074927C3380C17693
1074955,U66@DOM1,C17693,C3635,1074955C3635C17693
1074964,U66@DOM1,C17693,C2388,1074964C2388C17693
1075026,U207@DOM1,C17693,C2388,1075026C2388C17693
1075076,U162@DOM1,C17693,C2388,1075076C2388C17693
1075096,U1145@DOM1,C17693,C2388,1075096C2388C17693
1075114,U453@DOM1,C17693,C2388,1075114C2388C17693
1075158,U1480@DOM1,C17693,C2388,1075158C2388C17693
1075345,U66@DOM1,C17693,C452,1075345C452C17693
1075356,U66@DOM1,C17693,C1015,1075356C1015C17693
1075370,U66@DOM1,C17693,C22174,1075370C22174C17693
1075526,U9263@DOM1,C17693,C1015,1075526C1015C17693
1075605,U66@DOM1,C17693,C5439,1075605C5439C17693
1075609,U66@DOM1,C17693,C5439,1075609C5439C17693
1075721,U66@DOM1,C17693,C4106,1075721C4106C17693
1075884,U20@DOM1,C17693,C368,1075884C368C17693
1075914,U66@DOM1,C17693,C368,1075914C368C17693
1075935,U66@DOM1,C17693,C5343,1075935C5343C17693
1075980,U12@DOM1,C17693,C368,1075980C368C17693
1076286,U66@DOM1,C17693,C1482,1076286C1482C17693
1076295,U66@DOM1,C17693,C881,1076295C881C17693
1076311,U66@DOM1,C17693,C2013,1076311C2013C17693
1076662,U1480@DOM1,C17693,C2388,1076662C2388C17693
1076742,U453@DOM1,C17693,C2388,1076742C2388C17693
1076776,U162@DOM1,C17693,C2388,1076776C2388C17693
1076812,U207@DOM1,C17693,C2388,1076812C2388C17693
1077008,U66@DOM1,C17693,C2388,1077008C2388C17693
1077014,U66@DOM1,C17693,C2388,1077014C2388C17693
1077018,U66@DOM1,C17693,C2388,1077018C2388C17693
1077024,U66@DOM1,C17693,C2388,1077024C2388C17693
1077048,U7507@DOM1,C17693,C486,1077048C486C17693
1077076,U415@DOM1,C17693,C486,1077076C486C17693
1077140,U218@DOM1,C17693,C1710,1077140C1710C17693
1077169,U415@DOM1,C17693,C1570,1077169C1570C17693
1077228,U218@DOM1,C17693,C2079,1077228C2079C17693
1077256,U218@DOM1,C17693,C2388,1077256C2388C17693
1077293,U218@DOM1,C17693,C1936,1077293C1936C17693
1077500,U1145@DOM1,C17693,C2388,1077500C2388C17693
1077516,U1145@DOM1,C17693,C1737,1077516C1737C17693
1077530,U1145@DOM1,C17693,C2877,1077530C2877C17693
1077579,U1145@DOM1,C17693,C3019,1077579C3019C17693
1077589,U1145@DOM1,C17693,C115,1077589C115C17693
1077598,U1145@DOM1,C17693,C307,1077598C307C17693
1077746,U1145@DOM1,C17693,C2877,1077746C2877C17693
1077864,U1145@DOM1,C17693,C2877,1077864C2877C17693
1077992,U1145@DOM1,C17693,C3173,1077992C3173C17693
1078024,U415@DOM1,C17693,C3173,1078024C3173C17693
1078070,U1569@DOM1,C17693,C3019,1078070C3019C17693
1078099,U1145@DOM1,C17693,C3019,1078099C3019C17693
1078108,U415@DOM1,C17693,C1906,1078108C1906C17693
1078155,U1581@DOM1,C17693,C3019,1078155C3019C17693
1078163,U6764@DOM1,C17693,C3019,1078163C3019C17693
1078177,U66@DOM1,C17693,C3019,1078177C3019C17693
1078582,U1789@DOM1,C17693,C3019,1078582C3019C17693
1079716,U66@DOM1,C17693,C22174,1079716C22174C17693
1079728,U66@DOM1,C17693,C22176,1079728C22176C17693
1079836,U66@DOM1,C17693,C553,1079836C553C17693
1079852,U66@DOM1,C17693,C3888,1079852C3888C17693
1079871,U66@DOM1,C17693,C2013,1079871C2013C17693
1079883,U66@DOM1,C17693,C1085,1079883C1085C17693
1079893,U66@DOM1,C17693,C881,1079893C881C17693
1079904,U66@DOM1,C17693,C243,1079904C243C17693
1079916,U66@DOM1,C17693,C4403,1079916C4403C17693
1079926,U66@DOM1,C17693,C798,1079926C798C17693
1080030,U66@DOM1,C17693,C5111,1080030C5111C17693
1080147,U66@DOM1,C17693,C506,1080147C506C17693
1080418,U66@DOM1,C17693,C429,1080418C429C17693
1080494,U7507@DOM1,C17693,C16401,1080494C16401C17693
1080552,U66@DOM1,C17693,C3610,1080552C3610C17693
1080926,U66@DOM1,C17693,C1096,1080926C1096C17693
1081539,U6691@DOM1,C17693,C1936,1081539C1936C17693
1081550,U6691@DOM1,C17693,C2079,1081550C2079C17693
1081595,U1723@DOM1,C17693,C2519,1081595C2519C17693
1081625,U1723@DOM1,C17693,C2519,1081625C2519C17693
1081727,U1289@DOM1,C17693,C17640,1081727C17640C17693
1081806,U1450@DOM1,C17693,C1268,1081806C1268C17693
1081813,U1289@DOM1,C17693,C17640,1081813C17640C17693
1081970,U1450@DOM1,C17693,C1268,1081970C1268C17693
1082081,U1289@DOM1,C17693,C3758,1082081C3758C17693
1082091,U1450@DOM1,C17693,C1268,1082091C1268C17693
1082118,U1450@DOM1,C17693,C1268,1082118C1268C17693
1082123,U66@DOM1,C17693,C3758,1082123C3758C17693
1082244,U66@DOM1,C17693,C2254,1082244C2254C17693
1086525,U3635@DOM1,C17693,C8209,1086525C8209C17693
1086539,U3635@DOM1,C17693,C8209,1086539C8209C17693
1086678,U78@DOM1,C17693,C1581,1086678C1581C17693
1086690,U78@DOM1,C17693,C1581,1086690C1581C17693
1087158,U3005@DOM1,C17693,C1737,1087158C1737C17693
1087189,U3005@DOM1,C17693,C1936,1087189C1936C17693
